,open,high,low,close,volume
2021-02-04 17:38:00,136.9447,136.9748,136.9447,136.9647,2914
2021-02-04 17:39:00,136.9647,136.9747,136.9647,136.9747,1018
2021-02-04 17:40:00,136.9747,136.9946,136.9447,136.9946,4145
2021-02-04 17:41:00,137.0346,137.0446,137.0346,137.0346,5829
2021-02-04 17:42:00,137.0046,137.0446,136.9946,137.0046,2151
2021-02-04 17:43:00,137.0446,137.0446,137.0046,137.0146,1267
2021-02-04 17:44:00,137.0146,137.0246,136.9847,137.0246,2072
2021-02-04 17:45:00,137.0246,137.0446,137.0246,137.0346,5453
2021-02-04 17:46:00,137.0546,137.0546,136.9148,137.0246,7373
2021-02-04 17:47:00,137.0246,137.0246,136.9148,136.9447,2569
2021-02-04 17:49:00,136.9447,136.9447,136.9447,136.9447,2256
2021-02-04 17:50:00,136.9447,136.9447,136.9347,136.9347,693
2021-02-04 17:51:00,136.9447,136.9447,136.9048,136.9048,3444
2021-02-04 17:52:00,136.9048,136.9747,136.9048,136.9148,988
2021-02-04 17:53:00,136.9547,136.9547,136.9148,136.9447,1626
2021-02-04 17:54:00,136.9148,136.9447,136.9048,136.9048,2220
2021-02-04 17:55:00,136.9148,136.9447,136.9148,136.9447,1928
2021-02-04 17:56:00,136.9347,136.9447,136.9148,136.9347,1371
2021-02-04 17:57:00,136.9347,136.9447,136.9347,136.9447,1750
2021-02-04 17:59:00,136.9248,136.9447,136.9248,136.9447,1722
2021-02-04 18:00:00,136.9148,136.9946,136.9148,136.9248,4523
2021-02-04 18:01:00,136.9946,137.0446,136.9747,136.9946,3720
2021-02-04 18:02:00,136.9847,136.9847,136.9847,136.9847,187
2021-02-04 18:03:00,137.0146,137.0446,137.0146,137.0347,5655
2021-02-04 18:04:00,137.0246,137.0246,136.9946,136.9946,3164
2021-02-04 18:05:00,137.0146,137.0645,136.9648,137.0346,3272
2021-02-04 18:06:00,137.0146,137.0146,136.9946,136.9946,1123
2021-02-04 18:07:00,137.0346,137.0346,137.0146,137.0146,262
2021-02-04 18:08:00,136.9946,137.0346,136.9747,137.0346,2516
2021-02-04 18:09:00,136.9946,137.0145,136.9946,137.0145,547
2021-02-04 18:10:00,136.9946,137.0346,136.9946,137.0246,1649
2021-02-04 18:11:00,136.9946,136.9946,136.9946,136.9946,1001
2021-02-04 18:12:00,136.9747,136.9748,136.9747,136.9748,479
2021-02-04 18:13:00,136.9946,136.9946,136.9747,136.9747,1311
2021-02-04 18:14:00,136.9946,136.9946,136.9747,136.9747,1749
2021-02-04 18:15:00,136.9747,137.0246,136.9747,137.0246,4058
2021-02-04 18:16:00,136.9946,137.0246,136.9946,136.9946,1812
2021-02-04 18:17:00,137.0146,137.0146,136.9946,136.9946,1314
2021-02-04 18:18:00,136.9847,137.0246,136.9847,137.0146,2788
2021-02-04 18:19:00,137.0246,137.0246,136.9946,136.9946,1681
2021-02-04 18:20:00,136.9946,137.0146,136.9946,137.0146,2310
2021-02-04 18:21:00,137.0346,137.0346,137.0346,137.0346,402
2021-02-04 18:22:00,137.0046,137.0346,136.9946,137.0346,2790
2021-02-04 18:23:00,137.0346,137.0446,137.0046,137.0446,1522
2021-02-04 18:24:00,137.0346,137.0346,137.0046,137.0346,2006
2021-02-04 18:25:00,136.9946,137.0046,136.9946,137.0046,1281
2021-02-04 18:26:00,137.0046,137.0046,137.0046,137.0046,391
2021-02-04 18:27:00,137.0046,137.0046,136.9747,136.9747,1213
2021-02-04 18:28:00,136.9747,136.9747,136.9447,136.9447,2925
2021-02-04 18:29:00,136.9946,136.9946,136.9447,136.9447,584
2021-02-04 18:30:00,136.9946,137.0046,136.9946,137.0046,726
2021-02-04 18:31:00,136.9647,136.9647,136.9347,136.9347,1252
2021-02-04 18:32:00,136.9347,136.9347,136.9048,136.9148,2500
2021-02-04 18:33:00,136.9346,136.9347,136.9048,136.9347,1775
2021-02-04 18:34:00,136.9447,136.9447,136.9447,136.9447,713
2021-02-04 18:35:00,136.9647,136.9647,136.9647,136.9647,327
2021-02-04 18:36:00,136.9547,136.9547,136.9547,136.9547,754
2021-02-04 18:37:00,136.9347,136.9647,136.9148,136.9647,5228
2021-02-04 18:38:00,136.9747,136.9847,136.9148,136.9447,5955
2021-02-04 18:39:00,136.9447,136.9447,136.9048,136.9149,2492
2021-02-04 18:40:00,136.9447,136.9447,136.9347,136.9347,443
2021-02-04 18:42:00,136.9248,136.9248,136.9248,136.9248,336
2021-02-04 18:43:00,136.9248,136.9248,136.9048,136.9048,11710
2021-02-04 18:44:00,136.9347,136.9347,136.9048,136.9048,2174
2021-02-04 18:45:00,136.9048,136.9148,136.9048,136.9048,774
2021-02-04 18:46:00,136.9048,136.9148,136.9048,136.9148,3439
2021-02-04 18:47:00,136.9148,136.9148,136.8948,136.8948,2284
2021-02-04 18:48:00,136.8948,136.9148,136.8948,136.8948,1804
2021-02-04 18:49:00,136.8748,136.8748,136.7949,136.8149,6016
2021-02-04 18:50:00,136.8848,136.8948,136.8848,136.8948,1265
2021-02-04 18:51:00,136.9048,136.9048,136.8658,136.8948,913
2021-02-04 18:52:00,136.8848,136.8948,136.8648,136.8948,1832
2021-02-04 18:53:00,136.8948,136.9747,136.8948,136.9347,2558
2021-02-04 18:54:00,136.9647,136.9647,136.9447,136.9547,614
2021-02-04 18:55:00,136.9248,136.9547,136.9148,136.9148,1017
2021-02-04 18:56:00,136.9647,136.9747,136.9647,136.9747,1251
2021-02-04 18:57:00,136.9846,136.9846,136.9547,136.9547,2895
2021-02-04 18:58:00,136.9647,136.9647,136.9547,136.9547,462
2021-02-04 18:59:00,136.9647,136.9647,136.9647,136.9647,293
2021-02-04 19:00:00,136.9647,136.9946,136.9647,136.9647,887
2021-02-04 19:01:00,136.9747,136.9946,136.9747,136.9946,2620
2021-02-04 19:02:00,136.9946,136.9946,136.9847,136.9946,5123
2021-02-04 19:03:00,136.9946,137.0046,136.9946,137.0046,2521
2021-02-04 19:04:00,136.9946,136.9946,136.9946,136.9946,545
2021-02-04 19:05:00,136.9945,136.9945,136.9747,136.9847,2382
2021-02-04 19:06:00,136.9747,136.9747,136.9747,136.9747,236
2021-02-04 19:07:00,136.9747,136.9747,136.9048,136.9547,2801
2021-02-04 19:08:00,136.9647,136.9647,136.9547,136.9547,1640
2021-02-04 19:09:00,136.9847,136.9847,136.9847,136.9847,412
2021-02-04 19:10:00,136.9547,136.9547,136.9547,136.9547,2209
2021-02-04 19:11:00,136.9547,136.9647,136.9547,136.9647,1311
2021-02-04 19:12:00,136.9647,136.9647,136.9647,136.9647,596
2021-02-04 19:13:00,136.9547,136.9847,136.9547,136.9847,9559
2021-02-04 19:14:00,136.9747,136.9847,136.9347,136.9347,3282
2021-02-04 19:17:00,136.9547,136.9646,136.9547,136.9646,1829
2021-02-04 19:18:00,136.9647,136.9847,136.9647,136.9847,1533
2021-02-04 19:19:00,136.9847,136.9847,136.9747,136.9747,1170
2021-02-04 19:20:00,136.9847,136.9847,136.9847,136.9847,972
2021-02-04 19:21:00,136.9847,136.9847,136.9847,136.9847,458
2021-02-04 19:22:00,136.9847,136.9946,136.9747,136.9946,1882
2021-02-04 19:23:00,137.0046,137.0046,136.9946,137.0046,1719
2021-02-04 19:24:00,136.9946,137.0046,136.9847,137.0046,581
2021-02-04 19:25:00,136.9847,137.0046,136.9847,136.9946,2043
2021-02-04 19:26:00,137.0046,137.0046,136.9946,136.9946,1889
2021-02-04 19:27:00,136.9946,136.9946,136.9946,136.9946,986
2021-02-04 19:28:00,136.9946,137.0046,136.9946,136.9946,1534
2021-02-04 19:29:00,137.0046,137.0046,136.9946,137.0046,1220
2021-02-04 19:31:00,136.9946,137.0046,136.9946,137.0046,11014
2021-02-04 19:32:00,137.0046,137.0046,137.0046,137.0046,1372
2021-02-04 19:33:00,136.9847,136.9946,136.9847,136.9946,2679
2021-02-04 19:34:00,136.9946,136.9946,136.9946,136.9946,838
2021-02-04 19:35:00,137.0046,137.0046,137.0046,137.0046,2039
2021-02-04 19:36:00,136.9946,137.0046,136.9847,136.9847,2432
2021-02-04 19:37:00,136.9946,137.0046,136.9847,136.9946,4631
2021-02-04 19:38:00,137.0046,137.0046,136.9747,136.9946,1325
2021-02-04 19:39:00,136.9747,136.9747,136.9747,136.9747,1449
2021-02-04 19:40:00,136.9847,136.9946,136.9447,136.9447,3473
2021-02-04 19:41:00,136.9347,136.9547,136.9347,136.9547,1040
2021-02-04 19:42:00,136.9547,136.9647,136.9547,136.9647,1497
2021-02-04 19:43:00,136.9647,136.9946,136.9647,136.9946,1785
2021-02-04 19:44:00,136.9946,137.0046,136.9946,137.0046,3457
2021-02-04 19:45:00,136.9747,136.9747,136.9747,136.9747,1762
2021-02-04 19:46:00,136.9647,136.9747,136.9347,136.9447,1736
2021-02-04 19:47:00,136.9447,136.9546,136.9447,136.9447,786
2021-02-04 19:48:00,136.9447,136.9447,136.9347,136.9347,1700
2021-02-04 19:49:00,136.9048,136.9148,136.8948,136.9148,890
2021-02-04 19:50:00,136.9148,136.9148,136.8948,136.8948,1347
2021-02-04 19:51:00,136.8848,136.8948,136.8549,136.8549,4792
2021-02-04 19:52:00,136.8848,136.8948,136.8748,136.8948,1595
2021-02-04 19:53:00,136.8948,136.9148,136.7949,136.7949,10965
2021-02-04 19:54:00,136.8848,136.8848,136.8049,136.8049,2828
2021-02-04 19:55:00,136.8049,136.8249,136.8049,136.8149,1862
2021-02-04 19:56:00,136.7949,136.8049,136.755,136.765,3981
2021-02-04 19:57:00,136.765,136.7849,136.745,136.765,6433
2021-02-04 19:58:00,136.765,136.765,136.7251,136.745,9385
2021-02-04 19:59:00,136.7051,136.745,136.7051,136.735,4186
2021-02-04 20:00:00,136.755,136.7949,136.735,136.785,8023
2021-02-05 04:02:00,137.03,137.03,137.03,137.03,446
2021-02-05 04:03:00,137.03,137.03,137.0,137.0,1798
2021-02-05 04:04:00,137.0,137.38,137.0,137.38,2381
2021-02-05 04:06:00,137.37,137.37,137.37,137.37,252
2021-02-05 04:07:00,137.37,137.37,137.36,137.37,1842
2021-02-05 04:08:00,137.38,137.38,137.37,137.37,2255
2021-02-05 04:09:00,137.38,137.38,137.37,137.37,769
2021-02-05 04:12:00,137.37,137.37,137.37,137.37,374
2021-02-05 04:13:00,137.38,137.38,137.38,137.38,523
2021-02-05 04:14:00,137.38,137.38,137.37,137.37,995
2021-02-05 04:15:00,137.38,137.38,137.38,137.38,413
2021-02-05 04:16:00,137.38,137.38,137.38,137.38,185
2021-02-05 04:18:00,137.37,137.37,137.37,137.37,201
2021-02-05 04:19:00,137.37,137.37,137.37,137.37,695
2021-02-05 04:21:00,137.37,137.37,137.37,137.37,888
2021-02-05 04:22:00,137.37,137.39,137.37,137.39,1349
2021-02-05 04:25:00,137.57,137.58,137.57,137.58,943
2021-02-05 04:26:00,137.68,137.68,137.68,137.68,872
2021-02-05 04:27:00,137.68,137.68,137.67,137.67,544
2021-02-05 04:28:00,137.68,137.68,137.68,137.68,340
2021-02-05 04:29:00,137.7,137.7,137.7,137.7,665
2021-02-05 04:30:00,137.67,137.7,137.67,137.7,788
2021-02-05 04:31:00,137.64,137.64,137.61,137.61,417
2021-02-05 04:32:00,137.6,137.6,137.5,137.5,1232
2021-02-05 04:33:00,137.55,137.56,137.55,137.56,966
2021-02-05 04:34:00,137.54,137.55,137.54,137.55,600
2021-02-05 04:36:00,137.59,137.59,137.59,137.59,156
2021-02-05 04:37:00,137.55,137.6,137.55,137.6,1229
2021-02-05 04:38:00,137.58,137.59,137.58,137.59,1043
2021-02-05 04:41:00,137.64,137.64,137.64,137.64,324
2021-02-05 04:42:00,137.67,137.73,137.67,137.73,1149
2021-02-05 04:43:00,137.73,137.73,137.68,137.68,1703
2021-02-05 04:44:00,137.7,137.7,137.7,137.7,867
2021-02-05 04:48:00,137.8,137.83,137.8,137.8,3294
2021-02-05 04:49:00,137.85,137.85,137.85,137.85,1071
2021-02-05 04:50:00,137.83,137.83,137.8,137.8,759
2021-02-05 04:51:00,137.8,137.8,137.8,137.8,274
2021-02-05 04:52:00,137.76,137.76,137.75,137.75,730
2021-02-05 04:53:00,137.76,137.79,137.76,137.79,1681
2021-02-05 04:54:00,137.76,137.76,137.71,137.71,902
2021-02-05 04:59:00,137.73,137.73,137.58,137.58,2159
2021-02-05 05:01:00,137.73,137.73,137.58,137.58,3267
2021-02-05 05:02:00,137.58,137.63,137.58,137.63,725
2021-02-05 05:03:00,137.7,137.7,137.7,137.7,359
2021-02-05 05:07:00,137.65,137.65,137.65,137.65,348
2021-02-05 05:08:00,137.66,137.66,137.66,137.66,374
2021-02-05 05:11:00,137.7,137.7,137.7,137.7,411
2021-02-05 05:14:00,137.7,137.7,137.7,137.7,249
2021-02-05 05:16:00,137.7,137.7,137.7,137.7,2010
2021-02-05 05:17:00,137.7,137.7,137.7,137.7,507
2021-02-05 05:22:00,137.8,137.82,137.8,137.8,2201
2021-02-05 05:24:00,137.8,137.8,137.8,137.8,835
2021-02-05 05:26:00,137.73,137.73,137.72,137.72,509
2021-02-05 05:29:00,137.78,137.8,137.73,137.73,2568
2021-02-05 05:31:00,137.73,137.73,137.73,137.73,309
2021-02-05 05:34:00,137.71,137.71,137.7,137.7,1588
2021-02-05 05:35:00,137.7,137.76,137.7,137.76,1325
2021-02-05 05:39:00,137.71,137.71,137.7,137.7,718
2021-02-05 05:40:00,137.7,137.71,137.7,137.71,1335
2021-02-05 05:42:00,137.72,137.75,137.72,137.75,1913
2021-02-05 05:47:00,137.82,137.82,137.82,137.82,423
2021-02-05 05:48:00,137.82,137.82,137.82,137.82,2150
2021-02-05 05:51:00,137.81,137.81,137.81,137.81,209
2021-02-05 05:52:00,137.83,137.83,137.83,137.83,1060
2021-02-05 05:53:00,137.85,137.85,137.8,137.8,3221
2021-02-05 05:54:00,137.81,137.81,137.81,137.81,12749
2021-02-05 05:56:00,137.82,137.82,137.81,137.82,1529
2021-02-05 05:58:00,137.8,137.8,137.8,137.8,2847
2021-02-05 06:00:00,137.86,137.86,137.86,137.86,1211
2021-02-05 06:01:00,137.89,137.95,137.89,137.95,2099
2021-02-05 06:02:00,137.98,138.0,137.98,138.0,1364
2021-02-05 06:03:00,138.0,138.0,138.0,138.0,2616
2021-02-05 06:05:00,137.98,138.0,137.97,138.0,1965
2021-02-05 06:06:00,138.0,138.0,138.0,138.0,229
2021-02-05 06:07:00,137.98,137.98,137.98,137.98,1089
2021-02-05 06:10:00,137.9,137.9,137.9,137.9,197
2021-02-05 06:11:00,137.97,137.98,137.97,137.97,1612
2021-02-05 06:15:00,138.04,138.04,137.99,138.04,3153
2021-02-05 06:16:00,138.0,138.0,137.99,137.99,2700
2021-02-05 06:17:00,137.99,138.0,137.99,137.99,9392
2021-02-05 06:18:00,138.0,138.0,137.99,137.99,14691
2021-02-05 06:21:00,137.92,137.92,137.91,137.91,1054
2021-02-05 06:24:00,137.95,137.95,137.93,137.95,1206
2021-02-05 06:25:00,137.89,137.95,137.75,137.95,2335
2021-02-05 06:26:00,137.9,137.9,137.9,137.9,2200
2021-02-05 06:27:00,137.87,137.87,137.85,137.85,1206
2021-02-05 06:28:00,137.77,137.84,137.63,137.64,4096
2021-02-05 06:29:00,137.64,137.73,137.6,137.7,1604
2021-02-05 06:39:00,137.71,137.73,137.71,137.73,1320
2021-02-05 06:40:00,137.73,137.75,137.73,137.75,1283
2021-02-05 06:43:00,137.82,137.82,137.82,137.82,159
2021-02-05 06:44:00,137.76,137.94,137.76,137.94,2143
2021-02-05 06:45:00,137.92,137.92,137.92,137.92,653
2021-02-05 06:47:00,137.91,137.91,137.9,137.9,929
2021-02-05 06:48:00,137.9,137.9,137.9,137.9,1072
2021-02-05 06:49:00,137.94,137.95,137.94,137.95,246
2021-02-05 06:51:00,137.92,137.96,137.92,137.96,815
2021-02-05 06:52:00,137.98,137.98,137.95,137.95,671
2021-02-05 06:53:00,137.95,137.95,137.95,137.95,122
2021-02-05 06:54:00,137.98,137.98,137.98,137.98,546
2021-02-05 06:59:00,137.85,137.85,137.8,137.8,1402
2021-02-05 07:00:00,137.8,137.86,137.77,137.85,3642
2021-02-05 07:01:00,137.78,137.89,137.71,137.82,26593
2021-02-05 07:02:00,137.85,137.88,137.8,137.88,11211
2021-02-05 07:03:00,137.89,137.93,137.86,137.93,5349
2021-02-05 07:04:00,137.93,137.95,137.93,137.93,2766
2021-02-05 07:05:00,137.92,137.92,137.9,137.91,3003
2021-02-05 07:06:00,137.9,137.9,137.82,137.89,4468
2021-02-05 07:07:00,137.88,137.88,137.88,137.88,1079
2021-02-05 07:08:00,137.86,137.87,137.86,137.87,2083
2021-02-05 07:09:00,137.89,137.94,137.89,137.94,4668
2021-02-05 07:10:00,137.94,137.96,137.93,137.95,9027
2021-02-05 07:11:00,137.95,137.98,137.93,137.98,13572
2021-02-05 07:12:00,137.99,138.0,137.98,137.98,7888
2021-02-05 07:13:00,137.98,137.98,137.98,137.98,1168
2021-02-05 07:14:00,137.98,137.99,137.96,137.99,3206
2021-02-05 07:15:00,138.0,138.02,137.99,138.02,21316
2021-02-05 07:16:00,138.03,138.05,138.03,138.04,2178
2021-02-05 07:17:00,138.03,138.04,138.01,138.039,5233
2021-02-05 07:18:00,138.04,138.09,138.04,138.09,5222
2021-02-05 07:19:00,138.1,138.15,138.09,138.15,13340
2021-02-05 07:20:00,138.16,138.19,138.14,138.15,13581
2021-02-05 07:21:00,138.16,138.16,138.05,138.07,8444
2021-02-05 07:22:00,138.07,138.07,138.05,138.05,1764
2021-02-05 07:23:00,138.07,138.07,138.05,138.05,3670
2021-02-05 07:24:00,138.05,138.07,138.04,138.05,2944
2021-02-05 07:25:00,138.05,138.05,138.04,138.04,4797
2021-02-05 07:26:00,138.04,138.04,138.03,138.03,3061
2021-02-05 07:27:00,138.03,138.04,138.02,138.02,3153
2021-02-05 07:28:00,138.03,138.03,138.03,138.03,877
2021-02-05 07:29:00,138.05,138.05,138.03,138.05,2311
2021-02-05 07:30:00,138.05,138.06,138.03,138.06,2493
2021-02-05 07:31:00,138.03,138.03,137.99,137.99,15178
2021-02-05 07:32:00,137.96,137.98,137.96,137.97,3803
2021-02-05 07:33:00,137.97,138.06,137.97,138.06,4911
2021-02-05 07:34:00,138.06,138.07,138.04,138.04,4741
2021-02-05 07:35:00,138.01,138.03,137.9,137.9,5972
2021-02-05 07:36:00,137.92,138.02,137.92,137.99,3060
2021-02-05 07:37:00,138.02,138.02,138.02,138.02,492
2021-02-05 07:38:00,138.02,138.06,138.01,138.06,5136
2021-02-05 07:39:00,138.05,138.07,138.05,138.07,2298
2021-02-05 07:40:00,138.07,138.07,138.06,138.06,1910
2021-02-05 07:41:00,138.05,138.05,138.0,138.0,6168
2021-02-05 07:42:00,138.05,138.05,138.02,138.04,1350
2021-02-05 07:43:00,138.02,138.02,138.02,138.02,817
2021-02-05 07:44:00,138.02,138.02,138.02,138.02,1052
2021-02-05 07:45:00,138.03,138.04,138.02,138.04,1066
2021-02-05 07:46:00,138.03,138.04,138.03,138.04,3561
2021-02-05 07:47:00,138.04,138.04,138.04,138.04,477
2021-02-05 07:48:00,138.04,138.05,138.04,138.04,1260
2021-02-05 07:49:00,138.03,138.05,138.03,138.05,1426
2021-02-05 07:50:00,138.05,138.07,138.04,138.05,4050
2021-02-05 07:51:00,138.05,138.05,138.05,138.05,944
2021-02-05 07:52:00,138.04,138.04,138.04,138.04,2293
2021-02-05 07:53:00,138.02,138.03,138.02,138.03,1062
2021-02-05 07:54:00,138.04,138.1,138.04,138.09,3103
2021-02-05 07:55:00,138.1,138.1,138.02,138.04,3481
2021-02-05 07:56:00,138.05,138.06,138.05,138.06,740
2021-02-05 07:57:00,138.05,138.05,138.05,138.05,1434
2021-02-05 07:58:00,138.05,138.05,138.05,138.05,1918
2021-02-05 07:59:00,138.05,138.1,138.04,138.04,7073
2021-02-05 08:00:00,138.05,138.06,138.05,138.05,829
2021-02-05 08:01:00,137.8499,138.19,137.525,138.0,167207
2021-02-05 08:02:00,138.02,138.04,137.89,137.89,5618
2021-02-05 08:03:00,137.99,138.02,137.91,138.0,5974
2021-02-05 08:04:00,137.97,137.98,137.86,137.86,14876
2021-02-05 08:05:00,137.88,137.9,137.85,137.87,7033
2021-02-05 08:06:00,137.87,137.88,137.85,137.85,4776
2021-02-05 08:07:00,137.86,137.95,137.85,137.94,14167
2021-02-05 08:08:00,137.94,137.97,137.9,137.9,3836
2021-02-05 08:09:00,137.93,137.93,137.85,137.85,8867
2021-02-05 08:10:00,137.86,137.95,137.86,137.95,4895
2021-02-05 08:11:00,137.95,137.95,137.88,137.9,4284
2021-02-05 08:12:00,137.87,137.9,137.87,137.9,3656
2021-02-05 08:13:00,137.92,137.92,137.85,137.85,3996
2021-02-05 08:14:00,137.85,137.87,137.75,137.77,9944
2021-02-05 08:15:00,137.77,137.78,137.55,137.67,30458
2021-02-05 08:16:00,137.68,137.79,137.68,137.79,5987
2021-02-05 08:17:00,137.79,137.79,137.77,137.79,16729
2021-02-05 08:18:00,137.78,137.79,137.75,137.75,4353
2021-02-05 08:19:00,137.76,137.78,137.76,137.77,2130
2021-02-05 08:20:00,137.77,137.78,137.77,137.78,2291
2021-02-05 08:21:00,137.79,137.8,137.78,137.79,9217
2021-02-05 08:22:00,137.78,137.8,137.77,137.8,4824
2021-02-05 08:23:00,137.8,137.8,137.77,137.8,5038
2021-02-05 08:24:00,137.811,137.83,137.8,137.81,3321
2021-02-05 08:25:00,137.81,137.82,137.8,137.81,13915
2021-02-05 08:26:00,137.8,137.84,137.8,137.82,2103
2021-02-05 08:27:00,137.81,137.82,137.8,137.82,2258
2021-02-05 08:28:00,137.79,137.8,137.76,137.79,4431
2021-02-05 08:29:00,137.79,137.79,137.76,137.77,5006
2021-02-05 08:30:00,137.79,137.8,137.77,137.79,5991
2021-02-05 08:31:00,137.77,137.88,137.75,137.88,19162
2021-02-05 08:32:00,137.88,137.93,137.85,137.86,15460
2021-02-05 08:33:00,137.85,137.85,137.77,137.77,6515
2021-02-05 08:34:00,137.77,137.93,137.77,137.89,7872
2021-02-05 08:35:00,137.9,137.91,137.86,137.86,6897
2021-02-05 08:36:00,137.86,137.91,137.85,137.91,17507
2021-02-05 08:37:00,137.89,137.93,137.88,137.9299,12129
2021-02-05 08:38:00,137.93,137.94,137.92,137.92,9636
2021-02-05 08:39:00,137.92,137.95,137.91,137.95,13415
2021-02-05 08:40:00,137.95,138.0,137.95,137.99,13263
2021-02-05 08:41:00,138.0,138.0,137.96,137.96,6486
2021-02-05 08:42:00,137.96,137.96,137.93,137.93,5585
2021-02-05 08:43:00,137.92,137.92,137.84,137.9,15074
2021-02-05 08:44:00,137.88,138.04,137.88,138.03,17871
2021-02-05 08:45:00,138.02,138.02,137.9,137.91,5703
2021-02-05 08:46:00,137.9,137.94,137.9,137.94,3712
2021-02-05 08:47:00,137.92,137.92,137.92,137.92,2512
2021-02-05 08:48:00,137.94,137.95,137.92,137.95,9308
2021-02-05 08:49:00,137.92,137.95,137.92,137.95,1977
2021-02-05 08:50:00,137.95,137.95,137.91,137.92,6913
2021-02-05 08:51:00,137.93,137.93,137.93,137.93,2923
2021-02-05 08:52:00,137.93,137.9301,137.93,137.93,10823
2021-02-05 08:53:00,137.94,137.95,137.93,137.95,6317
2021-02-05 08:54:00,137.95,137.95,137.92,137.92,5501
2021-02-05 08:55:00,137.92,137.95,137.92,137.92,8097
2021-02-05 08:56:00,137.92,137.95,137.92,137.95,3814
2021-02-05 08:57:00,137.96,137.98,137.88,137.88,17241
2021-02-05 08:58:00,137.85,137.88,137.75,137.75,16245
2021-02-05 08:59:00,137.75,137.78,137.6,137.6,21377
2021-02-05 09:00:00,137.636,137.77,137.636,137.75,9883
2021-02-05 09:01:00,137.75,137.79,137.72,137.76,12835
2021-02-05 09:02:00,137.75,137.76,137.72,137.76,12101
2021-02-05 09:03:00,137.76,137.79,137.73,137.79,7408
2021-02-05 09:04:00,137.79,137.85,137.79,137.83,4719
2021-02-05 09:05:00,137.85,137.86,137.83,137.85,7271
2021-02-05 09:06:00,137.85,137.85,137.82,137.82,5816
2021-02-05 09:07:00,137.82,137.82,137.68,137.69,14251
2021-02-05 09:08:00,137.69,137.7,137.68,137.69,8971
2021-02-05 09:09:00,137.7,137.74,137.65,137.65,21875
2021-02-05 09:10:00,137.67,137.7,137.66,137.66,11025
2021-02-05 09:11:00,137.66,137.68,137.66,137.67,8253
2021-02-05 09:12:00,137.67,137.68,137.56,137.56,18626
2021-02-05 09:13:00,137.56,137.63,137.56,137.6,13011
2021-02-05 09:14:00,137.6,137.6,137.55,137.6,12744
2021-02-05 09:15:00,137.6,137.6,137.58,137.58,6604
2021-02-05 09:16:00,137.57,137.57,137.54,137.54,15175
2021-02-05 09:17:00,137.54,137.55,137.5,137.51,27865
2021-02-05 09:18:00,137.51,137.54,137.5,137.5,17812
2021-02-05 09:19:00,137.5,137.52,137.5,137.5,20229
2021-02-05 09:20:00,137.51,137.52,137.5,137.5,7217
2021-02-05 09:21:00,137.5,137.53,137.5,137.53,11960
2021-02-05 09:22:00,137.5499,137.55,137.52,137.55,5125
2021-02-05 09:23:00,137.55,137.55,137.54,137.55,14587
2021-02-05 09:24:00,137.55,137.55,137.53,137.54,7830
2021-02-05 09:25:00,137.53,137.56,137.51,137.54,11079
2021-02-05 09:26:00,137.54,137.56,137.5,137.54,18968
2021-02-05 09:27:00,137.531,137.55,137.53,137.54,6388
2021-02-05 09:28:00,137.54,137.56,137.53,137.56,13710
2021-02-05 09:29:00,137.56,137.56,137.35,137.35,20105
2021-02-05 09:30:00,137.32,137.35,137.19,137.3,32908
2021-02-05 09:31:00,137.35,137.42,136.71,136.955,2263574
2021-02-05 09:32:00,136.96,136.96,136.3,136.7293,675086
2021-02-05 09:33:00,136.74,137.0699,136.42,136.8,494347
2021-02-05 09:34:00,136.82,136.95,136.4665,136.65,503713
2021-02-05 09:35:00,136.63,136.73,136.3,136.44,579663
2021-02-05 09:36:00,136.4,136.58,136.23,136.46,528933
2021-02-05 09:37:00,136.45,136.47,136.2,136.23,400423
2021-02-05 09:38:00,136.22,136.51,136.08,136.48,566059
2021-02-05 09:39:00,136.46,136.65,136.43,136.5799,362484
2021-02-05 09:40:00,136.56,136.79,136.56,136.67,403996
2021-02-05 09:41:00,136.67,136.69,136.355,136.38,370356
2021-02-05 09:42:00,136.38,136.72,136.36,136.68,301324
2021-02-05 09:43:00,136.6696,136.74,136.5,136.73,300331
2021-02-05 09:44:00,136.72,136.95,136.64,136.8492,383628
2021-02-05 09:45:00,136.86,136.96,136.81,136.8606,263782
2021-02-05 09:46:00,136.865,137.04,136.75,137.0,301949
2021-02-05 09:47:00,136.995,137.25,136.995,137.23,322942
2021-02-05 09:48:00,137.23,137.2325,137.03,137.1604,262293
2021-02-05 09:49:00,137.165,137.23,137.07,137.091,231383
2021-02-05 09:50:00,137.09,137.15,136.92,136.97,324080
2021-02-05 09:51:00,136.98,137.185,136.962,137.055,244816
2021-02-05 09:52:00,137.05,137.12,136.935,137.11,260314
2021-02-05 09:53:00,137.105,137.15,137.0103,137.05,256285
2021-02-05 09:54:00,137.0574,137.1185,136.73,136.92,368163
2021-02-05 09:55:00,136.915,136.98,136.77,136.83,243021
2021-02-05 09:56:00,136.84,136.84,136.545,136.6,376921
2021-02-05 09:57:00,136.6,136.67,136.47,136.5485,350065
2021-02-05 09:58:00,136.5315,136.69,136.51,136.57,209135
2021-02-05 09:59:00,136.57,136.7,136.55,136.63,186063
2021-02-05 10:00:00,136.63,136.75,136.48,136.53,441004
2021-02-05 10:01:00,136.53,136.63,136.43,136.63,229224
2021-02-05 10:02:00,136.63,136.69,136.53,136.55,239690
2021-02-05 10:03:00,136.55,136.555,136.28,136.3599,435096
